ID,place1_description,place1_town,place1_country,travel_time_1_min,modes_1_and_or,place_1_purpose,place2_description,place2_town,place2_country,travel_time_2_min,modes_2_and_or,place_2_purpose,place3_description,place3_town,place3_country,travel_time_3_min,modes_3_and_or,place_3_purpose,place4_description,place4_town,place4_country,travel_time_4_min,modes_4_and_or,place_4_purpose,place5_description,place5_town,place5_country,travel_time_5_min,modes_5_and_or,place_5_purpose,cleaned,all_modes,home_lon_centroids_ssecteur_7,home_lat_centroids_ssecteur_7,home_NPA,home_town,ssecteur_7,ssecteur_7_area,population_ssecteur7_2021,ssecteur_3,secteur
109660,gemève 	nyon 	lausanne,Versoix,Suisse,45,TP+TIM,Public space,canton de ge,Genève,Suisse,30,MD+TP+TIM,Shops,canton de ge 	romandie,Genève,Suisse,45,TIM,At relatives,versoix / mies 	geneve,Genève,Suisse,20,MD,Sport,vieille ville ge,Genève,Suisse,40,TP+TIM,At work/school,0,MD+TP+TIM,6.168048763936630,46.291185219988900,1290,Versoix,4400062,266258.9653,421.0,62,0
108540,Genève,Les Avanchets,Suisse,25,TP+TIM,At relatives,Genève,Genève,Suisse,5,TP,At relatives,Balexert,Genève,Suisse,5,TP,Shops,Balexert,Genève,Suisse,5,TP,Public space,Genève,Genève,Suisse,20,TP+TIM,At work/school,0,MD+TP+TIM,6.108870443291760,46.22070609323970,1220,Les Avanchets,4300031,220713.32955,5794.0,31,0
130503,Rue des voisins	Palais eynard	OMM,Genève,Suisse,35,TP,Other,Plainpalais,Genève,Suisse,20,MD+TP+TIM,Public space,Centre ville Genève,Genève,Suisse,20,MD+TP+TIM,Public space,Genève,Genève,Suisse,6,TP,Collective transport,"France, Liban",Genève,Suisse,240,TP+TIM,At relatives,0,MD+TP+TIM,6.133782716512050,46.207252724239200,1203,Genève,2103010,150862.05375,4638.0,10,3
116984,Rue de Lausanne 32 1201 Genève,Genève,Suisse,30,TP,At relatives,"Chemin Gérard-De-Ternier 18, 1213 Petit-Lancy",Genève,Suisse,35,TP,At work/school,Via Monnet 4 1214 Vernier,Genève,Suisse,20,TP,At work/school,Rue des Pâquis 50,Genève,Suisse,5,,At relatives,Rue de Lausanne 78,Genève,Suisse,2,,Sport,0,,6.145334085178890,46.21148946401630,1201,Genève,2104011,60577.26585,2032.0,11,4
102331,"Rue Henry-Veyrassat 7, 1202 Genève",Thônex,Suisse,35,TP,At work/school,"Meyrin, 1217",Genève,Suisse,45,TIM,At relatives,"Cranves-Sales, France",Genève,Suisse,15,TIM,Shops,Voie verte du Grand Genève,Genève,Suisse,5,TP,Public space,"Bellevue, Pregny- Chambessy,Genève, Meyrin.",Genève,Suisse,30,TIM,At relatives,0,MD+TP+TIM,6.202616233223840,46.19494382629390,1226,Thônex,4000050,138868.70225,2781.0,50,0
126075,"Genève, Rive",Genève,Suisse,5,MD,At work/school,"Bulle, Lausanne, Valais",Genève,Suisse,60,TIM,Other home,Geneve,Genève,Suisse,5,MD,Public space,"Bulle, Lausanne",Genève,Suisse,60,TIM,At relatives,"Bulle,Genève, Lausanne",Genève,Suisse,120,MD+TP+TIM,At relatives,0,MD+TP+TIM,6.14645253819287,46.217677755874400,1202,Genève,2131040,121897.95355,2647.0,40,31
112041,Centre commercial de Thonex,Genève,Suisse,7,TP,Shops,Thonex commune,Genève,Suisse,2,TP,Public space,France voisine,Genève,Suisse,14,MD,At relatives,Champel,Genève,Suisse,25,TP,At relatives,Peillonex,Genève,Suisse,5,TP,Collective transport,0,MD,6.159377107642400,46.18990893593550,1206,Genève,2111052,113631.6959,1530.0,52,11
113370,1242 Satigny,Satigny,Suisse,1,TP,Public space,1214 Vernier,Genève,Suisse,20,TIM,At work/school,"France voisine, Confignon 1232, Laconnex",Genève,Suisse,20,TIM,At relatives,1242 Satigny,Genève,Suisse,3,TP,At relatives,centre ville Genève,Genève,Suisse,30,TP,Public space,0,MD+TP+TIM,6.035754586707760,46.21585841236470,1242,Satigny,3800100,1255009.47855,2895.0,100,0
111786,Versoix,Genève,Suisse,60,TP,At work/school,Genève,Genève,Suisse,5,TP,Public space,Genève,Genève,Suisse,5,TP,Shops,Genève,Genève,Suisse,10,TP,Public services,Train Geneve-Versoix,Genève,Suisse,10,TP,Collective transport,0,TP,6.1334723018203900,46.216714115161100,1202,Genève,2133020,88502.2567,1760.0,20,33
142845,Portugal,Le Grand-Saconnex,Suisse,1080,TP+TIM,Other home,Genève,Genève,Suisse,15,TIM,At relatives,Genève,Genève,Suisse,10,TIM,At relatives,Genève,Genève,Suisse,10,TIM,At relatives,Genève,Genève,Suisse,30,TIM,At work/school,0,MD+TP+TIM,6.11297983795814,46.229735064364,1218,Le Grand-Saconnex,2300069,330592.4567,1177.0,69,0
138596,Bernex,Grand-Lancy,Suisse,15,TIM,At work/school,"Onex, rue de la servette",Genève,Suisse,10,TIM,At relatives,Lancy,Genève,Suisse,1,TP,Public space,Lancy et Ferney-Voltaire,Genève,Suisse,5,TIM,Shops,Genève,Genève,Suisse,1,TIM,Individual transport,0,TIM,,,1212,Grand-Lancy,,,,,
102822,Chêne-Boug 1225,Thônex,Suisse,10,TIM,Shops,Choulex 1244 et Thonex 1226,Genève,Suisse,15,TP,Public space,Thônex 1226,Genève,Suisse,15,TP,Public services,Carouge 1227,Genève,Suisse,35,TP,At work/school,Chêne-bourg 1225	Echandens 1026,Genève,Suisse,10,TIM,At relatives,0,MD+TP+TIM,6.194458011031320,46.18823508530810,1226,Thônex,4000071,286234.4313,751.0,71,0
122203,Eaux-Vives,Genève,Suisse,20,MD+TIM,At work/school,"Genève, Thônex, Veyrier",Genève,Suisse,0,MD+TIM,Individual transport,"Thônex, Vessy",Genève,Suisse,10,TIM,Sport,Champel,Genève,Suisse,10,TIM,Shops,Veyrier,Genève,Suisse,5,TP,Public space,0,MD+TIM,6.144422967584630,46.19029522835320,1205,Genève,2112022,100985.3578,4543.0,22,12
120816,Acacacias,Genève,Suisse,25,TP,At work/school,Servette,Genève,Suisse,35,TP,At work/school,Eaux-vives,Genève,Suisse,10,TP,Public space,Eaux-vives,Genève,Suisse,10,TP,Public space,Eaux-vives,Genève,Suisse,5,,Collective transport,0,,6.127386259278390,46.21579171827030,1202,Genève,2134070,134599.0109,2829.0,70,34
116157,Satigny,Chancy,Suisse,20,TIM,At work/school,Balexert,Genève,Suisse,25,TP+TIM,Shops,"Partout, ex. Carouge",Genève,Suisse,20,TIM,Public space,Mon garage et partout,Genève,Suisse,20,TIM,Individual transport,Onex,Genève,Suisse,20,TIM,Public services,0,TP+TIM,5.971724577780470,46.1494849537947,1284,Chancy,1100029,458720.8988,1603.0,29,0
110184,"Chamonix, France",Genève,Suisse,75,TIM,Other home,"Boulevard des Philosophes, Genève",Genève,Suisse,15,MD+TP,At work/school,"Coop, rue de la Dôle.",Genève,Suisse,5,TP,Shops,"Poste des Charmilles, physiothérapeute à St Jean etc..",Genève,Suisse,5,MD+TP,Public services,Quartier des Charmilles et/ou Eaux-Vives,Genève,Suisse,15,MD,At relatives,0,MD+TP+TIM,6.127429467649540,46.20705004381650,1203,Genève,2135070,141607.0948,4379.0,70,35
128361,centre-ville,Genève,Suisse,10,MD,Public space,Servette,Genève,Suisse,10,MD,Shops,centre-ville,Genève,Suisse,20,MD,Public space,centre-ville,Genève,Suisse,20,MD+TP,Public space,Grand Saconnex,Genève,Suisse,20,MD+TP+TIM,At work/school,0,MD+TP+TIM,6.127887240968280,46.21025630286250,1203,Genève,2135052,51764.6833,2023.0,52,35
106338,Voltaire,Vernier,Suisse,20,TP,At relatives,"BUS 10, 9, 19, 6",Genève,Suisse,5,TP,Collective transport,"BUS 23, 9, 6, 22, Leman Express, Tram 15",Genève,Suisse,45,TP,At work/school,Vernier ou Pont Rouge,Genève,Suisse,5,TP,Public services,Genève,Genève,Suisse,30,TP,Public space,0,TP,6.084569128245420,46.21245575021080,1214,Vernier,4300140,471290.93145,776.0,140,0
112583,Champel,Veyrier,Suisse,15,TIM,At work/school,Champel,Genève,Suisse,15,TIM,Public space,Divers,Genève,Suisse,60,TIM,Public space,Nyon,Genève,Suisse,180,TIM,At relatives,Valais,Genève,Suisse,700,TIM,Other home,0,TIM,6.1797868137175000,46.17410074614140,1255,Veyrier,4500030,1116082.72915,884.0,30,0
118722,Genève Ville ou campagne ainsi que dans toute la Suisse Romande (je me déplace dans des institutions et autres centres de formation pour travailler.,Athenaz (Avusy),Suisse,30,TP+TIM,At work/school,Campagne genevoise dans son ensemble.,Genève,Suisse,0,MD+TP+TIM,Public space,"Principalement les deux centres commerciaux du canton (Balexert/La Praille) puis Coop (Onex et Bernex, Migros d'Onex.",Genève,Suisse,20,TIM,Shops,Genève canton pour les théâtres et les musées.	Cinéma Arena de la Praille	Bibliothèques Bernex ou ville de Genève,Genève,Suisse,30,TP+TIM,Public space,A mon lieu de domicile,Genève,Suisse,0,TIM,Individual transport,0,MD+TP+TIM,5.9929191936508,46.150424034494400,1285,Athenaz (Avusy),400010,531410.3929,510.0,10,0
109547, ,Confignon,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,TP,6.088009744458400,46.186780842650700,1232,Confignon,1800031,367386.0774,1416.0,31,0
129911,servette - soral - grottes,Genève,Suisse,15,TP,At relatives,st-jean - servette,Genève,Suisse,10,TP,Public space,cornavin - petit saconnex - eaux-vives,Genève,Suisse,20,TIM,Public space,centre-ville jonction,Genève,Suisse,20,TP,At work/school,centre ville - eaux-vives,Genève,Suisse,20,TIM,Public space,0,TIM,6.117344773677600,46.20700421245490,1203,Genève,2136011,85403.7917,1184.0,11,36
106586,Gland - Grand-Lancy,Châtelaine,Suisse,30,TIM,At relatives,Centre commercial Balexert 	Manor	Vernier	Meyrin,Genève,Suisse,10,MD+TP+TIM,Shops,Centre Commercial Balexert,Genève,Suisse,10,TP,At work/school,Genève,Genève,Suisse,15,TIM,Public space,Genève 	France voisine,Genève,Suisse,20,TIM,At relatives,0,MD+TP+TIM,6.113273495260670,46.2133966777051,1219,Châtelaine,4300062,306846.09425,4175.0,62,0
104852,Moillebeau,Châtelaine,Suisse,5,TIM,At relatives,Carouge,Genève,Suisse,20,TIM,At relatives,Vieille ville,Genève,Suisse,10,TP,Public space,Balexert,Genève,Suisse,5,TIM,Shops,Vieux-cieux,Genève,Suisse,3,TIM,At relatives,0,TP+TIM,6.113273495260670,46.2133966777051,1219,Châtelaine,4300062,306846.09425,4175.0,62,0
123609,Champel,Genève,Suisse,15,MD,At work/school,Canton de Genève,Genève,Suisse,15,MD,Public space,Ville de Genève,Genève,Suisse,15,MD,At relatives,Ville de Genève,Genève,Suisse,15,MD,Public space,Ville de Genève,Genève,Suisse,15,MD,Public space,0,MD,6.1474360804702600,46.21061070787630,1201,Genève,2104021,55457.0404,2232.0,21,4
142363,Plainpalais,Grand-Lancy,Suisse,15,TIM,At work/school,Grand-Lancy,Genève,Suisse,10,TIM,At relatives,Plan-les-Ouates,Genève,Suisse,10,TIM,Shops,Grand-Lancy,Genève,Suisse,10,TP,Public space,Vieusseux,Genève,Suisse,20,TIM,At relatives,0,TIM,6.132980711504420,46.17195424581350,1212,Grand-Lancy,2800060,452677.51185,2628.0,60,0
116229,1201 Genève,Genthod,Suisse,25,TP,At work/school,1294 Genthod	Collex-Bossy	Versoix	Bord du lac à Genève,Genève,Suisse,5,TP,Public space,Genthod	La Plaine,Genève,Suisse,15,TIM,At relatives,Canton de Genève,Genève,Suisse,20,TIM,At relatives,Genthod	1201 Genève,Genève,Suisse,5,TP,Collective transport,0,MD+TP+TIM,6.162835490150830,46.26770407093780,1294,Genthod,2200030,691970.8861,285.0,30,0
104121,Bastion,Vandoeuvres,Suisse,25,MD+TIM,At work/school,France,Genève,Suisse,75,TIM,Other home,Champel,Genève,Suisse,20,TIM,Sport,Vandoeuvres,Genève,Suisse,10,MD+TIM,At relatives,Bd Philosophes,Genève,Suisse,20,TP+TIM,Public space,0,MD+TP+TIM,6.194519551978100,46.21597841526490,1253,Vandoeuvres,4200042,707943.2782,302.0,42,0
112529,valais,Genève,Suisse,90,TIM,Other home,Geneve,Genève,Suisse,10,MD,At relatives,-,Genève,Suisse,0,MD,At relatives,Salève,Genève,Suisse,10,MD,Sport,Geneve,Genève,Suisse,15,TIM,Public space,0,MD+TIM,6.144149324689710,46.19624298980640,1205,Genève,2112010,92610.614,3254.0,10,12
133922,Liotard,Genève,Suisse,3,TP,At work/school,Liotard,Genève,Suisse,3,TP,Individual transport,Plan les ouates,Genève,Suisse,20,TIM,At relatives,Ferney Voltaire,Genève,Suisse,20,TIM,Shops,"Champel, servette, Balexert",Genève,Suisse,20,TP,Public services,0,MD+TP+TIM,6.12608569365198,46.21349797853200,1203,Genève,2135040,115323.29735,3582.0,40,35
140038,"Centre Médical Universitaire (CMU), à côté de l’Hopital Universitaire de Genève (HUG).",Grand-Lancy,Suisse,15,TIM,At work/school,"La bibliothèque du Centre Médical Universitaire (CMU), à côté de l’Hopital Universitaire de Genève (HUG).",Genève,Suisse,15,TIM,Public space,Salle de sport American Fitness (en face d’Aligro et du service des contraventions) ou sinon chez moi.,Genève,Suisse,10,TIM,Sport,"Partout dans Genève, d’Avully à Cologny sans oublier Meyrin!",Genève,Suisse,30,TIM,At relatives,"A Verbier en Valais, résidence secondaire.",Genève,Suisse,105,TIM,Other home,0,TIM,6.103686146007520,46.17750028633010,1212,Grand-Lancy,3100060,547334.35805,1476.0,60,0
139979,Crassier (VD),Petit-Lancy,Suisse,25,TIM,At work/school,Lancy,Genève,Suisse,2,TP,Individual transport,Lancy centre,Genève,Suisse,2,TIM,Shops,Cartigny,Genève,Suisse,15,TIM,Other,France,Genève,Suisse,40,TIM,At relatives,0,TIM,6.109834344608910,46.19028849350240,1213,Petit-Lancy,2800110,238059.2267,3457.0,110,0
119415,Carouge,Genève,Suisse,20,TP,At work/school,Centre ville Genève,Genève,Suisse,10,TIM,At relatives,Valleiry - France,Genève,Suisse,30,TIM,At relatives,Centre ville Genève,Genève,Suisse,10,TIM,Shops,Choulex,Genève,Suisse,10,TIM,Public space,0,TP+TIM,6.160717824990810,46.198712573956300,1208,Genève,2122020,131510.7658,2359.0,20,22
129423,Madrid Espagne,Genève,Suisse,300,TP,At relatives,Carouge,Genève,Suisse,5,MD,At work/school,Canton de Genève,Genève,Suisse,15,MD,Public space, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,MD+TP,6.142186040071350,46.19084787828050,1205,Genève,2112032,101968.3677,2914.0,32,12
109585,Genève,Confignon,Suisse,15,TIM,At relatives,Genève,Genève,Suisse,20,TIM,Public space,Valais,Genève,Suisse,120,TIM,At relatives,Valais et france,Genève,Suisse,140,TIM,Other home,Genève et vaud,Genève,Suisse,15,TIM,Shops,0,TIM,6.079243395067090,46.17302499644060,1232,Confignon,1800010,328219.634,1377.0,10,0
136632,"Gare Cornavin, villeneuve",Genève,Suisse,20,TIM,At relatives,Campagne de Meinier,Genève,Suisse,1,TP,Public space,"Anières, Thônex",Genève,Suisse,15,MD,At work/school,Plan les ouates,Genève,Suisse,20,TIM,At relatives,"Migros Vésenaz ou France voisine, Annemasse",Genève,Suisse,15,TIM,Shops,0,MD+TP+TIM,6.140547729591380,46.21342998708370,1201,Genève,2103040,100750.37675,957.0,40,3
113260,eaux vives,Genève,Suisse,4,MD,At relatives,Plainpalais,Genève,Suisse,15,MD,Public space,vieille ville,Genève,Suisse,10,MD,At relatives,parc la grange,Genève,Suisse,4,TP,Public space,poste du 31 décembre,Genève,Suisse,10,TP,Public services,0,MD,6.144422967584630,46.19029522835320,1205,Genève,2112022,100985.3578,4543.0,22,12
144323,rue d'Ermenonville,Le Grand-Saconnex,Suisse,20,MD,At relatives,Renens,Genève,Suisse,60,TIM,At work/school,Balexert,Genève,Suisse,20,TP,Public space,Meyrin,Genève,Suisse,5,MD,Public space,Meyrin,Genève,Suisse,5,TIM,Sport,0,MD+TIM,6.12131674609686,46.22776852697260,1218,Le Grand-Saconnex,2300042,179640.3107,3714.0,42,0
119104,commune de Veyrier,Bellevue,Suisse,25,MD,At work/school,Ville de Versoix,Genève,Suisse,10,TIM,Shops,valais,Genève,Suisse,135,TIM,Other home,bellevue,Genève,Suisse,1,TP,Sport,canton de genève et vaud,Genève,Suisse,20,TIM,At relatives,0,MD+TIM,6.144873661716110,46.2547142245317,1293,Bellevue,600030,774835.29715,2372.0,30,0
107148,meyrin ou vernier,Aïre,Suisse,15,MD+TIM,At relatives,canton de genève,Genève,Suisse,15,TIM,At relatives,genève,Genève,Suisse,20,MD+TIM,Public space,vernier,Genève,Suisse,10,TIM,Sport,meyrin,Genève,Suisse,0,MD,Public space,0,MD+TIM,6.097452477187440,46.19710124230130,1219,Aïre,4300102,594578.76085,1340.0,102,0
115234,Versoix,Bellevue,Suisse,10,MD+TP,At work/school,Bellevue / Tannay,Genève,Suisse,10,MD,Public space,Bellerive,Genève,Suisse,30,TIM,At relatives,Tout le cabtin de Genève,Genève,Suisse,20,TIM,At relatives,Col des Mosses,Genève,Suisse,90,TIM,Other home,0,MD+TP+TIM,6.144873661716110,46.2547142245317,1293,Bellevue,600030,774835.29715,2372.0,30,0
122641, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,TP,6.138345489915320,46.19923404519450,1205,Genève,2113030,80578.58885,2710.0,30,13
137015,Meyrin,Genève,Suisse,45,TP,At relatives,Bois de la Bâtie,Genève,Suisse,180,TP,Public space,Veille-ville,Genève,Suisse,30,TP,Public space,Cornavin,Genève,Suisse,7,TP,Public services,"chez des particuliers, hors canton",Genève,Suisse,45,TP,At work/school,0,TP,6.133782716512050,46.207252724239200,1203,Genève,2103010,150862.05375,4638.0,10,3
117116,vers l'aéroport,Genève,Suisse,45,TP,At work/school,entre Lausanne et Genève,Genève,Suisse,100,TP,At work/school,centre-ville de Genève,Genève,Suisse,5,TP,Shops,centre-ville,Genève,Suisse,2,TP,Collective transport,"Eaux-Vives, Carouge, Plainpalais, quartier des Bains, Pâquis, Malagnou",Genève,Suisse,5,TP,Public space,0,TP,6.165581970108010,46.201467482791000,1207,Genève,2121050,157446.6346,2305.0,50,21
103883,Collonges-sous-Salève,Troinex,Suisse,7,TIM,Other home,Collonges-sous-Salève,Genève,Suisse,7,TIM,Shops,Canton de Genève,Genève,Suisse,15,TIM,At relatives,Centre ville,Genève,Suisse,20,TIM,Public space,Troinex,Genève,Suisse,7,TIM,At work/school,0,TIM,6.143644681028740,46.16222359716580,1256,Troinex,4100011,676436.5429,1819.0,11,0
135248,"Genève, Champel",Genève,Suisse,5,TIM,At work/school,Dans le Canton de Genève,Genève,Suisse,20,TIM,At relatives,Genève,Genève,Suisse,15,TP,Public space,Genève et autre cantons,Genève,Suisse,30,TIM,At relatives,Genève et autre cantons,Genève,Suisse,30,TIM,Public space,0,TIM,6.151159574593650,46.191470189932100,1206,Genève,2111100,102884.1685,1507.0,100,11
139300,Thônex,Grand-Lancy,Suisse,45,MD+TP+TIM,At relatives,Charmilles,Genève,Suisse,30,TP,At work/school,Plan-les-Ouates,Genève,Suisse,2,TP,At relatives,Plainpalais,Genève,Suisse,15,TP,Public space,La Praille,Genève,Suisse,20,TP,Public space,0,MD+TP+TIM,6.119062107253800,46.17817157744590,1212,Grand-Lancy,2800152,200482.6561,1949.0,152,0
140122,Chêne-bougerie,Grand-Lancy,Suisse,30,TIM,At work/school,Acacias,Genève,Suisse,10,TIM,Sport,Grand Lancy et Confignon,Genève,Suisse,10,TIM,At relatives,Grand Lancy et Confignon,Genève,Suisse,10,TIM,At relatives,Rue école de médecine,Genève,Suisse,20,TP+TIM,Public space,0,MD+TP+TIM,6.123047292109610,46.18401461486880,1212,Grand-Lancy,2800141,303195.5222,1643.0,141,0
149255,Genève,Onex,Suisse,20,TIM,Public space,Balexert,Genève,Suisse,20,TIM,Shops,Carouge,Genève,Suisse,20,TIM,At work/school,Rhône-Arve,Genève,Suisse,20,TIM,Sport,Genève,Genève,Suisse,20,TIM,At relatives,0,TIM,6.103686146007520,46.17750028633010,1213,Onex,3100060,547334.35805,1476.0,60,0
115230,Plan les Ouates + Cornavin,Aire-la-Ville,Suisse,30,TP+TIM,At work/school,"Moulin de Vert,Mandement...",Genève,Suisse,0,TP,Public space,Chateau d'Oex,Genève,Suisse,100,TP+TIM,Other home,Chez moi,Genève,Suisse,0,TP,Individual transport,"Aire la Ville, Satigny",Genève,Suisse,15,TP,Collective transport,0,MD+TP+TIM,6.043860260344250,46.19128683332070,1288,Aire-la-Ville,100039,539540.6715,944.0,39,0
117201,Rue de la Servette,Chancy,Suisse,60,TP+TIM,At work/school,Divers,Genève,Suisse,45,TP+TIM,At relatives,Divers,Genève,Suisse,45,TIM,At relatives,Chncy,Genève,Suisse,5,TP,Public space,Divers,Genève,Suisse,30,MD+TP+TIM,Shops,0,MD+TP+TIM,5.971724577780470,46.1494849537947,1284,Chancy,1100029,458720.8988,1603.0,29,0
101278,"Nant de la Bistoquette, bords de la Drize, plaine de l’Aire",Plan-les-Ouates,Suisse,5,TP,Other,"Place des Aviateurs, la Butte, espaces jeux pour enfants",Genève,Suisse,10,MD,Public space,"Arare, Onex, France voisine",Genève,Suisse,10,TIM,At relatives,"TMG, MEG, muséum",Genève,Suisse,30,TP,Public space,9999,Genève,Suisse,15,MD+TP,At work/school,0,MD+TP+TIM,6.123770840571510,46.168019298804200,1228,Plan-les-Ouates,3300049,445298.5362,2703.0,49,0
132733,Boulevard James-Fazy,Genève,Suisse,35,TP,At work/school,Aldi Chêne-Bourg	Migros Vibert,Genève,Suisse,10,TIM,Shops,"Florissant, Malagnou",Genève,Suisse,5,TP,At relatives,CEVA Champel,Genève,Suisse,10,TP,Collective transport,Centre-ville,Genève,Suisse,30,,Public services,0,,6.141298916758210,46.20822432454070,1201,Genève,2102020,83679.0,660.0,20,2
142640,Quartier du Pommier (1218),Le Grand-Saconnex,Suisse,1,MD,Public space,Ecoles des Cropettes,Genève,Suisse,12,MD,At work/school,Ville de Genève,Genève,Suisse,20,MD+TIM,Public space,Vallée d'Aoste (Italie),Genève,Suisse,120,TIM,Other home,Coppet (Vaud),Genève,Suisse,25,TIM,At relatives,0,MD+TIM,6.12131674609686,46.22776852697260,1218,Le Grand-Saconnex,2300042,179640.3107,3714.0,42,0
111490,Plainpalais,Vessy,Suisse,11,MD,At work/school,Carouge,Genève,Suisse,6,TIM,Shops,Veyrier-Pinchat,Genève,Suisse,6,TIM,Public services,Plainpalais,Genève,Suisse,20,TP,Public space,Satigny,Genève,Suisse,35,TIM,Public space,0,MD+TP+TIM,6.144661428909670,46.172270597950000,1234,Vessy,4500011,521241.0079,1365.0,11,0
138916,"Eugène-Rigot, 2c	1202 Genève",Grand-Lancy,Suisse,30,TP,At work/school,Genève centre-ville ou Carouge,Genève,Suisse,20,TP,Public space,Genève centre-ville ou Carouge,Genève,Suisse,20,TP,Public space,canton de Genève,Genève,Suisse,20,TP+TIM,At relatives,Vigera au Tessin,Genève,Suisse,240,TIM,Other home,0,TP+TIM,6.119062107253800,46.17817157744590,1212,Grand-Lancy,2800152,200482.6561,1949.0,152,0
129149,Ecole de Geisendorf,Genève,Suisse,5,MD,At work/school,Onex / petit Lancy 1213,Genève,Suisse,5,TIM,At relatives,Saint- jean 1203,Genève,Suisse,5,TIM,At relatives,Charmilles 1203,Genève,Suisse,5,TP,Public space,Centre sportif du bout du monde et de Vessy,Genève,Suisse,25,TIM,Sport,0,MD+TIM,6.119390869598950,46.20376336269460,1203,Genève,2136032,201133.5297,504.0,32,36
125704,Champel,Genève,Suisse,30,TP,At work/school,Servette,Genève,Suisse,10,TP,Shops,8 - 5 - 12 - 17,Genève,Suisse,1,TP,Collective transport,Servette,Genève,Suisse,10,TP,Public space,Genève - Suisse,Genève,Suisse,30,TP,Public space,0,TP,6.139264652077340,46.21812027945240,1202,Genève,2133040,117006.47175,1354.0,40,33
128859,Lausanne,Genève,Suisse,90,TP,At work/school,Petit-Saconnex,Genève,Suisse,50,TP,At relatives,Ferney-Voltaire,Genève,Suisse,30,TP,At relatives,Ferney-Voltaire,Genève,Suisse,30,TP,Public space,Ferney-Voltaire,Genève,Suisse,30,TP,At relatives,0,TP,,,1209,Genève,,,,,
122662,ville de genève,Genève,Suisse,10,MD,At work/school,France voisine,Genève,Suisse,30,TIM,At relatives,ville de genève,Genève,Suisse,15,MD,At relatives,ville de genève,Genève,Suisse,15,MD,Public space,"autre canton, france voisine",Genève,Suisse,0,TIM,Other home,0,MD+TIM,6.144422967584630,46.19029522835320,1205,Genève,2112022,100985.3578,4543.0,22,12
105024,Seymaz,Chêne-Bougeries,Suisse,1,TP,Public space,Université de Genève Battelle (Carouge),Genève,Suisse,30,MD+TP,At work/school,HEPIA (Servette),Genève,Suisse,30,MD+TP,At work/school,"Chêne-Bougeries, quartier des Nations",Genève,Suisse,10,MD+TP,Public services,Carouge,Genève,Suisse,30,TP,Public space,0,MD+TP,6.1869191862505200,46.19871120467040,1224,Chêne-Bougeries,1200090,165155.6815,1218.0,90,0
125641,Centre sportif des Cherpines,Genève,Suisse,20,MD,Sport,Rue des maraichers,Genève,Suisse,0,TP,At relatives,Petit Saconnex,Genève,Suisse,15,TIM,At relatives,Jonction,Genève,Suisse,3,MD,Shops,A mon domicile,Genève,Suisse,2,TP,Individual transport,0,MD+TIM,6.1357898968359000,46.1997860263405,1205,Genève,2113071,90073.49275,2163.0,71,13
150170,Gland,Onex,Suisse,40,MD+TIM,At work/school,Evaux,Genève,Suisse,5,MD+TP+TIM,Public space,Carouge,Genève,Suisse,20,MD+TIM,At relatives,Bossons,Genève,Suisse,10,TIM,Shops,Terrassière,Genève,Suisse,30,MD+TIM,Public space,0,MD+TP+TIM,,,1213,Onex,,,,,
102372,Plainpalais,Thônex,Suisse,20,TIM,At relatives,Châtelaine,Genève,Suisse,30,TIM,At work/school,Plainpalais,Genève,Suisse,20,TIM,At relatives,"Plainpalais, Thônex, Ville de Genève",Genève,Suisse,20,TIM,Public space,Autres pays en Europe (voyages),Genève,Suisse,180,TP,Other,0,TP+TIM,6.201819451704360,46.19106980845380,1226,Thônex,4000060,214004.13175,2805.0,60,0
132560,Chamonix,Genève,Suisse,60,TIM,Other home,Eaux -vives Genève,Genève,Suisse,10,TIM,Shops,Eaux-vives Genève,Genève,Suisse,10,,Collective transport,Eaux vives Geneve,Genève,Suisse,10,,Individual transport,Chamonix,Genève,Suisse,60,,Sport,0,,6.165581970108010,46.201467482791000,1207,Genève,2121050,157446.6346,2305.0,50,21
102481,Carouge,Thônex,Suisse,35,TP,At work/school,France,Genève,Suisse,40,TIM,At relatives,Centre commercial de Thônex,Genève,Suisse,5,TP,Shops,Vessy,Genève,Suisse,15,TP,Public space,Moillesulaz,Genève,Suisse,3,TP,Collective transport,0,MD+TP+TIM,6.201819451704360,46.19106980845380,1226,Thônex,4000060,214004.13175,2805.0,60,0
